event,gender,clas_s,heat,typ,wind,name,year,position,school,mark,points
1500 Meter Run,Girls,3,,Finals,,Sanyae Gibson,19,7,Edwin Allen High,4:56.60,2
1500 Meter Run,Girls,3,,Finals,,Subbreana Breaken,19,8,St. Jago High,5:03.70,1
1500 Meter Run,Girls,3,,Finals,,Deneisha Paulwell,19,9,Buff Bay High,5:04.46,0
1500 Meter Run,Girls,3,,Finals,,Shanta Jones,19,10,Hydel High,5:12.04,0
1500 Meter Run,Girls,3,,Finals,,Tori-ann Roberts,19,11,Holmwood Tec,5:16.62,0
1500 Meter Run,Girls,3,,Finals,,Sheneke Adams,19,12,Godfrey Stew,5:23.66,0
2000 Meter Steeplechase,Boys,Open,,Finals,,Rivaldo Marshall,19,1,Calabar High,6:07.22,9
2000 Meter Steeplechase,Boys,Open,,Finals,,Aj Sweeney,19,2,Edwin Allen High,6:12.82,7
2000 Meter Steeplechase,Boys,Open,,Finals,,Javon Francis,19,3,Bellefield High,6:13.10,6
2000 Meter Steeplechase,Boys,Open,,Finals,,Shawn Smith,19,4,Jamaica College,6:17.52,5
2000 Meter Steeplechase,Boys,Open,,Finals,,Akeem Tomlin,19,5,Bellefield High,6:25.42,4
2000 Meter Steeplechase,Boys,Open,,Finals,,Amos Beadle,19,6,Kingston College,6:25.97,3
2000 Meter Steeplechase,Boys,Open,,Finals,,Daniel Mcdonald,19,7,Calabar High,6:26.66,2
2000 Meter Steeplechase,Boys,Open,,Finals,,Rodgers Aryamanya,19,8,Kingston College,6:26.96,1
2000 Meter Steeplechase,Boys,Open,,Finals,,Omar Francis,19,9,Hydel High,6:30.70,0
2000 Meter Steeplechase,Boys,Open,,Finals,,Javian Mckellop,19,10,Tacius Golding High,6:39.01,0
2000 Meter Steeplechase,Boys,Open,,Finals,,Dinnath Whittaker,19,11,McGrath High,6:44.21,0
2000 Meter Steeplechase,Boys,Open,,Finals,,Detroy Strwart,19,12,Jamaica College,6:52.83,0
2000 Meter Steeplechase,Boys,Open,,Finals,,Jalen Brown,19,13,St. Jago High,7:06.90,0
2000 Meter Steeplechase,Boys,Open,,Finals,,Timothy Haye,19,--,Edwin Allen High,DNF,0
2000 Meter Steeplechase,Girls,Open,,Finals,,Aneisha Ingram,19,1,Edwin Allen High,7:11.17,9
2000 Meter Steeplechase,Girls,Open,,Finals,,Megan Thompson,19,2,Holmwood Tec,7:20.41,7
2000 Meter Steeplechase,Girls,Open,,Finals,,Jodian Campbell,19,3,Hydel High,7:23.60,6
2000 Meter Steeplechase,Girls,Open,,Finals,,Samantha Pryce,19,4,Holmwood Tec,7:30.55,5
2000 Meter Steeplechase,Girls,Open,,Finals,,Jameaka Mannings,19,5,St. Jago High,7:35.21,4
2000 Meter Steeplechase,Girls,Open,,Finals,,Jeima Davis,19,6,Edwin Allen High,7:38.10,3
2000 Meter Steeplechase,Girls,Open,,Finals,,Rushell Johnson,19,7,St. Jago High,7:58.29,2
2000 Meter Steeplechase,Girls,Open,,Finals,,Tara Bert,19,8,Rusea's High,8:40.45,1
2000 Meter Steeplechase,Girls,Open,,Finals,,Kebarna Mcintyre,19,9,Hydel High,9:07.37,0
3000 Meter Run,Girls,Open,,Finals,,Kayan Green,19,1,Edwin Allen High,10:13.02,9
3000 Meter Run,Girls,Open,,Finals,,Aneisha Lawerence,19,2,Bellefield High,10:28.89,7
3000 Meter Run,Girls,Open,,Finals,,Zoey-ann Wint,19,3,Holmwood Tec,10:46.94,6
3000 Meter Run,Girls,Open,,Finals,,Jodian Campbell,19,4,Hydel High,10:55.01,5
3000 Meter Run,Girls,Open,,Finals,,Jeima Davis,19,5,Edwin Allen High,11:02.48,4
3000 Meter Run,Girls,Open,,Finals,,Rushell Johnson,19,6,St. Jago High,11:09.71,3
3000 Meter Run,Girls,Open,,Finals,,Megan Thompson,19,7,Holmwood Tec,11:13.85,2
3000 Meter Run,Girls,Open,,Finals,,Rebecca Bernadin,19,8,St. Jago High,11:14.97,1
3000 Meter Run,Girls,Open,,Finals,,Llori Sharp,19,9,St. Andrew H,11:35.26,0
3000 Meter Run,Girls,Open,,Finals,,Crystal Coke,19,10,The Queens School,11:50.80,0
3000 Meter Run,Girls,Open,,Finals,,Junell Laing,19,11,Camperdown High,11:56.98,0
3000 Meter Run,Girls,Open,,Finals,,Aneisha Monteith,19,12,Lewisville High,12:00.71,0
3000 Meter Run,Girls,Open,,Finals,,Abigail Fisher,19,13,Vere Technical High,12:44.40,0
3000 Meter Run,Girls,Open,,Finals,,Kris-ann Plummer,19,--,Vere Technical High,DNF,0
5000 Meter Run,Boys,Open,,Finals,,Kevroy Venson,19,1,Calabar High,15:36.61,9
5000 Meter Run,Boys,Open,,Finals,,Davian Gray,19,2,St. Elizabet,15:38.84,7
5000 Meter Run,Boys,Open,,Finals,,Romoy Grant,19,3,Bellefield High,15:43.98,6
5000 Meter Run,Boys,Open,,Finals,,Akeem Tomlin,19,4,Bellefield High,16:01.18,5
5000 Meter Run,Boys,Open,,Finals,,Tajay Bramwell,19,5,St. Elizabet,16:03.54,4
5000 Meter Run,Boys,Open,,Finals,,Rodgers Aryamanya,19,6,Kingston College,16:16.39,3
5000 Meter Run,Boys,Open,,Finals,,Fabian Campbell,19,7,Jamaica College,16:16.41,2
5000 Meter Run,Boys,Open,,Finals,,Aj Sweeney,19,8,Edwin Allen High,16:19.77,1
5000 Meter Run,Boys,Open,,Finals,,David Brae,19,9,Lewisville High,16:27.91,0
5000 Meter Run,Boys,Open,,Finals,,Noel Ellis,19,10,Campion College,16:36.83,0
5000 Meter Run,Boys,Open,,Finals,,Lavar Hall,19,11,Charlemont High,17:01.04,0
5000 Meter Run,Boys,Open,,Finals,,Nikiel Reeves,19,12,Christiana High,17:02.67,0
5000 Meter Run,Boys,Open,,Finals,,Rivaldo Marshall,19,--,Calabar High,DNF,0
100 Meter Dash,Boys,1,,Finals,-2.3,Sachin Dennis,21,1,St. Elizabet,10.53,9
100 Meter Dash,Boys,1,,Finals,-2.3,Antonio Watson,21,2,Petersfield High,10.58,7
100 Meter Dash,Boys,1,,Finals,-2.3,Bouwahjgie Nkrumie,21,3,Kingston College,10.65,6
100 Meter Dash,Boys,1,,Finals,-2.3,Conroy Jones,21,4,St. Elizabet,10.68,5
100 Meter Dash,Boys,1,,Finals,-2.3,Bryan Levell,21,5,Edwin Allen High,10.73,4
100 Meter Dash,Boys,1,,Finals,-2.3,Javari Thomas,21,6,Jamaica College,10.77,3
100 Meter Dash,Boys,1,,Finals,-2.3,Raheim Scott,21,7,Rusea's High,10.87,2
100 Meter Dash,Boys,1,,Finals,-2.3,Alexavier Monfries,21,8,Excelsior High,10.95,1
100 Meter Dash,Boys,2,,Finals,-2.0,Orlando Wint,21,1,St. Elizabet,10.76,9
100 Meter Dash,Boys,2,,Finals,-2.0,Hector Benjamin,21,2,Jamaica College,10.79,7
100 Meter Dash,Boys,2,,Finals,-2.0,Javorne Dunkley,21,3,St. Elizabet,11.01,6
100 Meter Dash,Boys,2,,Finals,-2.0,Christopher Scott,21,4,Jamaica College,11.11,5
100 Meter Dash,Boys,2,,Finals,-2.0,Damor Miller,21,5,Excelsior High,11.20,4
100 Meter Dash,Boys,2,,Finals,-2.0,Joshua St. Jean,21,6,Edwin Allen High,11.24,3
100 Meter Dash,Boys,2,,Finals,-2.0,Shamani Whyte,21,7,Rhodes Hall High,11.25,2
100 Meter Dash,Boys,2,,Finals,-2.0,Jevon Nelson,21,8,Calabar High,11.46,1
100 Meter Dash,Boys,3,,Finals,-1.7,Tramaine Todd,21,1,St. Elizabet,11.03,9
100 Meter Dash,Boys,3,,Finals,-1.7,Nicardo Johnson,21,2,Kingston College,11.28,7
100 Meter Dash,Boys,3,,Finals,-1.7,Malik Carridice,21,3,Vere Technical,11.40,6
100 Meter Dash,Boys,3,,Finals,-1.7,Jahrod Laird,21,4,Calabar High,11.48,5
100 Meter Dash,Boys,3,,Finals,-1.7,Khamani Gordon,21,5,Calabar High,11.50,4
100 Meter Dash,Boys,3,,Finals,-1.7,Dontae Watson,21,6,Jamaica College,11.64,3
100 Meter Dash,Boys,3,,Finals,-1.7,Devoi Walters,21,7,Jamaica College,11.82,2
100 Meter Dash,Boys,3,,Finals,-1.7,Tahj-marques White,21,8,Kingston College,16.62,1
100 Meter Dash,Girls,1,,Finals,-1.8,Brandy Hall,21,1,Edwin Allen High,11.72,9
100 Meter Dash,Girls,1,,Finals,-1.8,Shenese Walker,21,2,Hydel High,11.86,7
100 Meter Dash,Girls,1,,Finals,-1.8,Sashieka Steele,21,3,Holmwood Technical,11.88,6
100 Meter Dash,Girls,1,,Finals,-1.8,Shakeira Bowra,21,4,St. Catherine High,11.98,5
100 Meter Dash,Girls,1,,Finals,-1.8,Krystal Sloley,21,5,Campion College,12.12,4
100 Meter Dash,Girls,1,,Finals,-1.8,Thennelle Williams,21,6,St. Jago High,12.17,3
100 Meter Dash,Girls,1,,Finals,-1.8,Salieci Myles,21,7,Rusea's High,12.43,2
100 Meter Dash,Girls,1,,Finals,-1.8,Hughasia Fyffe,21,8,Hydel High,12.46,1
100 Meter Dash,Girls,2,,Finals,-2.1,Tina Clayton,21,1,Edwin Allen High,11.38R,9
100 Meter Dash,Girls,2,,Finals,-2.1,Kerrica Hill,21,2,Hydel High,11.61,7
100 Meter Dash,Girls,2,,Finals,-2.1,Alana Reid,21,3,Hydel High,11.65,6
100 Meter Dash,Girls,2,,Finals,-2.1,Alexis James,21,4,Petersfield High,11.68,5
100 Meter Dash,Girls,2,,Finals,-2.1,Mickaila Haisley,21,5,Immaculate C,12.27,4
100 Meter Dash,Girls,2,,Finals,-2.1,Shantae Pryce,21,6,St. Mary High,12.29,3
100 Meter Dash,Girls,2,,Finals,-2.1,Kavel Ritchie,21,7,St. Catherine High,12.43,2
100 Meter Dash,Girls,2,,Finals,-2.1,Tia Clayton,21,--,Edwin Allen High,FS,0
100 Meter Dash,Girls,3,,Finals,-2.4,Lavanya Williams,21,1,Rusea's High,12.18,9
100 Meter Dash,Girls,3,,Finals,-2.4,Shemonique Hazle,21,2,Hydel High,12.37,7
100 Meter Dash,Girls,3,,Finals,-2.4,Bryana Davidson,21,3,St. Jago High,12.47,6
100 Meter Dash,Girls,3,,Finals,-2.4,Amelia Green,21,4,Hydel High,12.50,5
100 Meter Dash,Girls,3,,Finals,-2.4,Kaycian Johnson,21,5,St. Catherine High,12.54,4
100 Meter Dash,Girls,3,,Finals,-2.4,Xavian Harrison,21,6,Edwin Allen High,12.68,3
100 Meter Dash,Girls,3,,Finals,-2.4,Camoy Binger,21,7,St. Jago High,13.81,2
100 Meter Dash,Girls,4,,Finals,-2.7,Theianna-Lee Terrelonge,21,1,Edwin Allen High,12.53,9
100 Meter Dash,Girls,4,,Finals,-2.7,Poshanna-Lee Blake,21,2,St. Jago High,12.74,7
100 Meter Dash,Girls,4,,Finals,-2.7,Marria Crossfield,21,3,Vere Technical,12.85,6
100 Meter Dash,Girls,4,,Finals,-2.7,Toniann Allen,21,4,Edwin Allen High,12.87,5
100 Meter Dash,Girls,4,,Finals,-2.7,Onetta Mitchell,21,5,Hydel High,13.02,4
100 Meter Dash,Girls,4,,Finals,-2.7,Kaysian Sewell,21,6,Wolmer's Gir,13.06,3
100 Meter Dash,Girls,4,,Finals,-2.7,Sharla Bell,21,7,Mount Alvernia High,13.14,2
100 Meter Dash,Girls,4,,Finals,-2.7,Ramiella Williams,21,8,Hydel High,13.31,1
200 Meter Dash,Boys,2,,Finals,-2.3,Mark Manley,21,1,Calabar High,21.46,9
200 Meter Dash,Boys,2,,Finals,-2.3,Jaiden Reid,21,2,Jamaica College,21.79,7
200 Meter Dash,Boys,2,,Finals,-2.3,Amontae Wray,21,3,Kingston College,21.84,6
200 Meter Dash,Boys,2,,Finals,-2.3,Jasauna Dennis,21,4,St. Elizabet,22.13,5
200 Meter Dash,Boys,2,,Finals,-2.3,Raheem Pinnock,21,5,St. Jago High,22.18,4
200 Meter Dash,Boys,2,,Finals,-2.3,Mark Anthony Miller,21,6,Jamaica College,22.65,3
200 Meter Dash,Boys,2,,Finals,-2.3,Tajai Duffus,21,7,St. Jago High,23.28,2
200 Meter Dash,Boys,2,,Finals,-2.3,Damor Miller,21,8,Excelsior High,32.64,1
200 Meter Dash,Boys,1,,Finals,-1.7,Antonio Watson,21,1,Petersfield High,20.74,9
200 Meter Dash,Boys,1,,Finals,-1.7,Bryan Levell,21,2,Edwin Allen High,20.83,7
200 Meter Dash,Boys,1,,Finals,-1.7,Adrian Kerr,21,3,Kingston College,21.31,6
200 Meter Dash,Boys,1,,Finals,-1.7,Raheim Scott,21,4,Rusea's High,21.34,5
200 Meter Dash,Boys,1,,Finals,-1.7,Zidane Brown,21,5,Jamaica College,21.36,4
200 Meter Dash,Boys,1,,Finals,-1.7,Alicke Cranston,21,6,St. Elizabet,21.45,3
200 Meter Dash,Boys,1,,Finals,-1.7,Rajay Morris,21,7,Clarendon College,21.84,2
200 Meter Dash,Boys,1,,Finals,-1.7,Mark Daley,21,8,Herbert Morr,22.03,1
200 Meter Dash,Boys,3,,Finals,-4.5,Nicardo Johnson,21,1,Kingston College,22.91,9
200 Meter Dash,Boys,3,,Finals,-4.5,Malik Carridice,21,2,Vere Technical,23.21,7
200 Meter Dash,Boys,3,,Finals,-4.5,Omary Robinson,21,3,Jamaica College,23.23,6
200 Meter Dash,Boys,3,,Finals,-4.5,Khamani Gordon,21,4,Calabar High,23.44,5
200 Meter Dash,Boys,3,,Finals,-4.5,Dante Johnson,21,5,Calabar High,23.58,4
200 Meter Dash,Boys,3,,Finals,-4.5,Zachary Wallace,21,6,Maggotty High,23.95,3
200 Meter Dash,Boys,3,,Finals,-4.5,Dontae Watson,21,7,Jamaica College,23.98,2
200 Meter Dash,Boys,3,,Finals,-4.5,Kiefer Grant,21,8,Cornwall College,24.03,1
200 Meter Dash,Girls,1,,Finals,-3.1,Aalliyah Francis,21,1,Rusea's High,23.85,9
200 Meter Dash,Girls,1,,Finals,-3.1,Bethany Bridge,21,2,Edwin Allen High,24.25,7
200 Meter Dash,Girls,1,,Finals,-3.1,Joanne Reid,21,3,St. Jago High,24.42,6
200 Meter Dash,Girls,1,,Finals,-3.1,Shenese Walker,21,4,Hydel High,24.45,5
200 Meter Dash,Girls,1,,Finals,-3.1,Annalee Robinson,21,5,Vere Technical,24.56,4
200 Meter Dash,Girls,1,,Finals,-3.1,Brandy Hall,21,6,Edwin Allen High,25.04,3
200 Meter Dash,Girls,1,,Finals,-3.1,Kaylia Kelly,21,7,Vere Technical,25.13,2
200 Meter Dash,Girls,1,,Finals,-3.1,Sashieka Steele,21,--,Holmwood Technical,FS,0
200 Meter Dash,Girls,2,,Finals,-3.2,Tina Clayton,21,1,Edwin Allen High,23.45,9
200 Meter Dash,Girls,2,,Finals,-3.2,Alana Reid,21,2,Hydel High,24.29,7
200 Meter Dash,Girls,2,,Finals,-3.2,Oneika McAnnuff,21,3,Hydel High,24.57,6
200 Meter Dash,Girls,2,,Finals,-3.2,Mickayla Gardener,21,4,Wolmer's Gir,24.85,5
200 Meter Dash,Girls,2,,Finals,-3.2,Serena Cole,21,5,Edwin Allen High,25.44,4
200 Meter Dash,Girls,2,,Finals,-3.2,Anurika Sinclair,21,6,Vere Technical,25.53,3
200 Meter Dash,Girls,2,,Finals,-3.2,Moya Mitchell,21,--,Vere Technical,DNF,0
200 Meter Dash,Girls,3,,Finals,-1.3,Lavanya Williams,21,1,Rusea's High,24.50,9
200 Meter Dash,Girls,3,,Finals,-1.3,Jody-Ann Daley,21,2,Hydel High,25.02,7
200 Meter Dash,Girls,3,,Finals,-1.3,Habiba Harris,21,3,St. Elizabet,25.10,6
200 Meter Dash,Girls,3,,Finals,-1.3,Briana Campbell,21,4,St. Jago High,25.37,5
200 Meter Dash,Girls,3,,Finals,-1.3,Sabrina Dockery,21,5,Lacovia High,25.50,4
200 Meter Dash,Girls,3,,Finals,-1.3,Camio White,21,6,Holmwood Technical,25.94,3
200 Meter Dash,Girls,3,,Finals,-1.3,Xavian Harrison,21,7,Edwin Allen High,35.52,2
200 Meter Dash,Girls,3,,Finals,163.3B,Amoi Kentish,21,--,-- Amoi Kentish,TR,0
200 Meter Dash,Girls,4,,Finals,-2.1,Theianna-Lee Terrelonge,21,1,Edwin Allen High,25.35,9
200 Meter Dash,Girls,4,,Finals,-2.1,Poshanna-Lee Blake,21,2,St. Jago High,25.78,7
200 Meter Dash,Girls,4,,Finals,-2.1,Tihanna Reid,21,3,Hydel High,25.80,6
200 Meter Dash,Girls,4,,Finals,-2.1,Moesha Gayle,21,4,Edwin Allen High,25.86,5
200 Meter Dash,Girls,4,,Finals,-2.1,Marria Crossfield,21,5,Vere Technical,26.36,4
200 Meter Dash,Girls,4,,Finals,-2.1,Sharla Bell,21,6,Mount Alvernia High,26.48,3
200 Meter Dash,Girls,4,,Finals,-2.1,Rihanna Chambers,21,7,St. Catherine High,26.52,2
200 Meter Dash,Girls,4,,Finals,-2.1,Tiana Marshall,21,8,Wolmer's Gir,39.62,1
400 Meter Dash,Boys,2,,Finals,,Mark Anthony Miller,21,1,Jamaica College,47.35,9
400 Meter Dash,Boys,2,,Finals,,Mark Manley,21,2,Calabar High,48.11,7
400 Meter Dash,Boys,2,,Finals,,Derrick Grant,21,3,Ferncourt High,48.15,6
400 Meter Dash,Boys,2,,Finals,,Jasauna Dennis,21,4,St. Elizabet,48.28,5
400 Meter Dash,Boys,2,,Finals,,Marcinho Rose,21,5,Kingston College,48.38,4
400 Meter Dash,Boys,2,,Finals,,Jaiden Reid,21,6,Jamaica College,49.19,3
400 Meter Dash,Boys,2,,Finals,,Dante Dacres,21,7,Wolmer's Boy,49.83,2
400 Meter Dash,Boys,2,,Finals,,Tyrece Hyman,21,8,Edwin Allen High,51.34,1
400 Meter Dash,Boys,3,,Finals,,Jordan Taylor,21,1,Kingston College,50.17,9
400 Meter Dash,Boys,3,,Finals,,Zachary Wallace,21,2,Maggotty High,50.33,7
400 Meter Dash,Boys,3,,Finals,,Shavaughn Brown,21,3,Kingston College,50.94,6
400 Meter Dash,Boys,3,,Finals,,Deandre Gayle,21,4,Jamaica College,51.91,5
400 Meter Dash,Boys,3,,Finals,,Odaine Thompson,21,5,St. Elizabet,52.31,4
400 Meter Dash,Boys,3,,Finals,,Durville Jackson,21,6,Calabar High,53.07,3
400 Meter Dash,Boys,3,,Finals,,Jordain Thompson,21,7,St. Elizabet,53.58,2
400 Meter Dash,Boys,3,,Finals,,Mario Birch,21,8,Cornwall College,55.28,1
400 Meter Dash,Boys,1,,Finals,,Javier Brown,21,1,Jamaica College,45.75,9
400 Meter Dash,Boys,1,,Finals,,Jeremy Bembridge,21,2,Calabar High,45.94,7
400 Meter Dash,Boys,1,,Finals,,Tahj Hamm,21,3,Holmwood Technical,46.22,6
400 Meter Dash,Boys,1,,Finals,,tyrice taylor,21,4,Vere Technical,46.43,5
400 Meter Dash,Boys,1,,Finals,,Revon Williams,21,5,Jamaica College,46.89,4
400 Meter Dash,Boys,1,,Finals,,Antonio Hanson,21,6,Excelsior High,47.03,3
400 Meter Dash,Boys,1,,Finals,,Devontie Archer,21,7,Excelsior High,47.33,2
400 Meter Dash,Boys,1,,Finals,,Shaemar Uter,21,8,Kingston College,50.50,1
400 Meter Dash,Girls,1,,Finals,,Aalliyah Francis,21,1,Rusea's High,52.51,9
400 Meter Dash,Girls,1,,Finals,,Garriel White,21,2,Hydel High,52.77,7
400 Meter Dash,Girls,1,,Finals,,Annalee Robinson,21,3,Vere Technical,53.35,6
400 Meter Dash,Girls,1,,Finals,,Daniella Deer,21,4,Holmwood Technical,53.69,5
400 Meter Dash,Girls,1,,Finals,,Joanne Reid,21,5,St. Jago High,54.44,4
400 Meter Dash,Girls,1,,Finals,,Moseiha Bridgen,21,6,Vere Technical,55.81,3
400 Meter Dash,Girls,1,,Finals,,Calisha Taylor,21,7,Holmwood Technical,56.46,2
400 Meter Dash,Girls,1,,Finals,,Shianne Dacosta,21,--,DQ,163.3B,0
400 Meter Dash,Girls,2,,Finals,,Dejanea Oakley,21,1,Clarendon College,52.51,9
400 Meter Dash,Girls,2,,Finals,,Oneika McAnnuff,21,2,Hydel High,52.54,7
400 Meter Dash,Girls,2,,Finals,,Alliah Baker,21,3,Hydel High,54.35,6
400 Meter Dash,Girls,2,,Finals,,Oneika Brissett,21,4,Rusea's High,54.72,5
400 Meter Dash,Girls,2,,Finals,,Briana Duhaney,21,5,Holmwood Technical,55.87,4
400 Meter Dash,Girls,2,,Finals,,Abigail Smellie,21,6,Glengoffe High,56.17,3
400 Meter Dash,Girls,2,,Finals,,Kacian Powell,21,7,Edwin Allen High,56.19,2
400 Meter Dash,Girls,2,,Finals,,Rickiann Russell,21,8,Holmwood Technical,56.92,1
400 Meter Dash,Girls,3,,Finals,,Abigail Campbell,21,1,Ferncourt High,54.86,9
400 Meter Dash,Girls,3,,Finals,,Shevaughn Thomas,21,2,Vere Technical,55.96,7
400 Meter Dash,Girls,3,,Finals,,Kitania Headley,21,3,St. Catherine High,56.08,6
400 Meter Dash,Girls,3,,Finals,,Mekayla Fullerton,21,4,Dinthill Technical,56.32,5
400 Meter Dash,Girls,3,,Finals,,Camio White,21,5,Holmwood Technical,56.49,4
400 Meter Dash,Girls,3,,Finals,,Rosalee Gallimore,21,6,Holmwood Technical,56.57,3
400 Meter Dash,Girls,3,,Finals,,Sasha-Shunta Hemmings,21,7,Hydel High,56.85,2
400 Meter Dash,Girls,3,,Finals,,Ryana Dennis,21,8,St. Mary High,56.87,1
80 Meter Hurdles,Girls,3,,Finals,1.0,Camoy Binger,21,1,St. Jago High,11.14,9
80 Meter Hurdles,Girls,3,,Finals,1.0,Jody-Ann Daley,21,2,Hydel High,11.15,7
80 Meter Hurdles,Girls,3,,Finals,1.0,Briana Campbell,21,3,St. Jago High,11.24,6
80 Meter Hurdles,Girls,3,,Finals,1.0,Jerese Allwood,21,4,St. Catherine High,11.25,5
80 Meter Hurdles,Girls,3,,Finals,1.0,Doniellia Lewis,21,5,Edwin Allen High,11.36,4
80 Meter Hurdles,Girls,3,,Finals,1.0,Kiara Meikle,21,6,Holmwood Technical,11.38,3
80 Meter Hurdles,Girls,3,,Finals,1.0,Amoi Kentish,21,7,Alpha Academy,11.40,2
80 Meter Hurdles,Girls,3,,Finals,1.0,Habiba Harris,21,8,St. Elizabet,11.50,1
100 Meter Hurdles,Boys,3,,Finals,1.4,Daniel Clarke,21,1,Kingston College,13.04,9
100 Meter Hurdles,Boys,3,,Finals,1.4,Ricoy Hunter,21,2,St. Elizabet,13.19,7
100 Meter Hurdles,Boys,3,,Finals,1.4,Shaquane Gordon,21,3,Calabar High,13.28,6
100 Meter Hurdles,Boys,3,,Finals,1.4,Jordain Thompson,21,4,St. Elizabet,13.45,5
100 Meter Hurdles,Boys,3,,Finals,1.4,Kaheim Reid,21,5,Cornwall College,14.12,4
100 Meter Hurdles,Boys,3,,Finals,1.4,Otis Bennett,21,6,Clarendon College,14.71,3
100 Meter Hurdles,Boys,3,,Finals,1.4,Kahiem Carby,21,--,Kingston College,FS,0
100 Meter Hurdles,Boys,3,,Finals,1.4,Shevaughn Pryce,21,--,Calabar High,DNF,0
100 Meter Hurdles,Girls,1,,Finals,1.7,Oneka Wilson,21,1,Hydel High,13.60,9
100 Meter Hurdles,Girls,1,,Finals,1.7,Marissa Simpson,21,2,Clarendon College,13.70,7
100 Meter Hurdles,Girls,1,,Finals,1.7,Patreece Clarke,21,3,Edwin Allen High,13.81,6
100 Meter Hurdles,Girls,1,,Finals,1.7,Salieci Myles,21,4,Rusea's High,13.87,5
100 Meter Hurdles,Girls,1,,Finals,1.7,Gabrielle Matthews,21,5,The Queen's School,14.01,4
100 Meter Hurdles,Girls,1,,Finals,1.7,Gizel Clayton,21,6,Hydel High,14.43,3
100 Meter Hurdles,Girls,1,,Finals,1.7,Amoy Edwards,21,7,Edwin Allen High,14.94,2
100 Meter Hurdles,Girls,1,,Finals,1.7,Crystal Walker,21,--,Alpha Academy,DNF,0
100 Meter Hurdles,Girls,2,,Finals,1.3,Kerrica Hill,21,1,Hydel High,13.29,9
100 Meter Hurdles,Girls,2,,Finals,1.3,Shania Myers,21,2,Hydel High,13.92,7
100 Meter Hurdles,Girls,2,,Finals,1.3,Shackelia Green,21,3,St. Elizabet,13.95,6
100 Meter Hurdles,Girls,2,,Finals,1.3,Asharria Ulett,21,4,St. Catherine High,13.97,5
100 Meter Hurdles,Girls,2,,Finals,1.3,Alexia Austin,21,5,Glengoffe High,14.04,4
100 Meter Hurdles,Girls,2,,Finals,1.3,Kay-Lagay Clarke,21,6,St. Jago High,14.11,3
100 Meter Hurdles,Girls,2,,Finals,1.3,Essence Burbridge,21,7,Immaculate C,14.78,2
100 Meter Hurdles,Girls,2,,Finals,1.3,Danae Nembhard,21,8,St. Jago High,16.52,1
110 Meter Hurdles,Boys,2,,Finals,2.3,Allem Pinto,21,1,St. Elizabet,13.55,9
110 Meter Hurdles,Boys,2,,Finals,2.3,Andre Harris,21,2,St. Jago High,13.57,7
110 Meter Hurdles,Boys,2,,Finals,2.3,Amontae Wray,21,3,Kingston College,13.70,6
110 Meter Hurdles,Boys,2,,Finals,2.3,Jadan Campbell,21,4,Kingston College,13.76,5
110 Meter Hurdles,Boys,2,,Finals,2.3,Demario Prince,21,5,St. Jago High,13.95,4
110 Meter Hurdles,Boys,2,,Finals,2.3,Jevon Nelson,21,6,Calabar High,14.03,3
110 Meter Hurdles,Boys,2,,Finals,2.3,Matthew Sullivan,21,7,Vere Technical,28.27,2
110 Meter Hurdles,Boys,2,,Finals,22.6,Matthew Malcolm,21,--,Jamaica College,TR,0
110 Meter Hurdles,Boys,1,,Finals,1.0,Tajae Francis,21,1,Kingston College,13.52,9
110 Meter Hurdles,Boys,1,,Finals,1.0,Jahiem Stern,21,2,Jamaica College,13.78,7
110 Meter Hurdles,Boys,1,,Finals,1.0,Radjae Reid,21,3,Excelsior High,15.25,6
110 Meter Hurdles,Boys,1,,Finals,1.0,Rahyme Christian,21,--,Clarendon College,FS,0
110 Meter Hurdles,Boys,1,,Finals,1.0,Jerome Campbell,21,--,Calabar High,DNF,0
110 Meter Hurdles,Boys,1,,Finals,1.0,Jordani Woodley,21,--,Rusea's High,DNF,0
110 Meter Hurdles,Boys,1,,Finals,1.0,Schavon Carr,21,--,Calabar High,DNF,0
110 Meter Hurdles,Boys,1,,Finals,1.0,Sharvis Simmonds,21,--,Excelsior High,DNF,0
400 Meter Hurdles,Boys,2,,Finals,,Antonio Forbes,21,1,Kingston College,51.84,9
400 Meter Hurdles,Boys,2,,Finals,,Shamer Blake,21,2,St. Elizabet,52.16,7
400 Meter Hurdles,Boys,2,,Finals,,Shamari Jennings,21,3,Kingston College,52.52,6
400 Meter Hurdles,Boys,2,,Finals,,Sean Gardener,21,4,Jamaica College,53.44,5
400 Meter Hurdles,Boys,2,,Finals,,Matthew Malcolm,21,5,Jamaica College,53.56,4
400 Meter Hurdles,Boys,2,,Finals,,Craig Prendergast,21,6,Calabar High,55.66,3
400 Meter Hurdles,Boys,2,,Finals,,Javaughn Pinnock,21,7,St. Jago High,55.77,2
400 Meter Hurdles,Boys,2,,Finals,,Richard Hall,21,--,Excelsior High,22.6.1,0
400 Meter Hurdles,Boys,1,,Finals,,Javier Brown,21,1,Jamaica College,49.86R,9
400 Meter Hurdles,Boys,1,,Finals,,Devontie Archer,21,2,Excelsior High,50.43,7
400 Meter Hurdles,Boys,1,,Finals,,Roshawn Clarke,21,3,Camperdown High,50.93,6
400 Meter Hurdles,Boys,1,,Finals,,Kemaro Neil,21,4,St. Elizabet,53.43,5
400 Meter Hurdles,Boys,1,,Finals,,Rayon Campbell,21,5,Kingston College,53.95,4
